quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
155	1.0	75	75	0	0	2/4	2	2	1/4			1/4	1		0	48	933
155	1.0	75	75	0	0	2/4	1	1	1/4			1/4	1		3	57	920
155	1.0	75	75	0	0	2/4	1	1	1/4			1/4	1		2	62	920
155	1.0	75	75	0	0	2/4	1	1	1/4			1/4	1		-3	63	920
156	1.0	75	75	1/4	1/4	2/4	2	2	1/4			1/4	1	1	-6	42	934
156	1.0	75	75	1/4	1/4	2/4	2	2	1/4			1/4	1	1	-5	49	934
156	1.0	75	75	1/4	1/4	2/4	1	1	1/4			1/4	1		-4	56	921
156	1.0	75	75	1/4	1/4	2/4	1	1	1/4			1/4	1		-7	59	921
156	1.0	75	75	1/4	1/4	2/4	1	1	1/4			1/4	1		-5	61	921
156	1.0	75	75	1/4	1/4	2/4	1	1	1/4			1/4	1		-3	63	921
1873/12	0.08333333333333333	75	75	13/48	13/48	2/4	2	1	1/48			1/32	2/3		-4	56	922
937/6	0.08333333333333333	75	75	7/24	7/24	2/4	2	1	1/48			1/32	2/3		-7	59	923
625/4	0.08333333333333333	75	75	5/16	5/16	2/4	2	1	1/48			1/32	2/3		-5	61	924
469/3	0.08333333333333333	75	75	1/3	1/3	2/4	2	1	1/48			1/32	2/3		-3	63	925
1877/12	0.08333333333333333	75	75	17/48	17/48	2/4	2	1	1/48			1/32	2/3		-4	68	926
313/2	0.08333333333333333	75	75	3/8	3/8	2/4	2	1	1/48			1/32	2/3		-7	71	927
1879/12	0.08333333333333333	75	75	19/48	19/48	2/4	2	1	1/48			1/32	2/3		-5	73	928
470/3	0.08333333333333333	75	75	5/12	5/12	2/4	2	1	1/48			1/32	2/3		-3	75	929
627/4	0.08333333333333333	75	75	7/16	7/16	2/4	2	1	1/48			1/32	2/3		-4	80	930
941/6	0.08333333333333333	75	75	11/24	11/24	2/4	2	1	1/48			1/32	2/3		-7	83	931
1883/12	0.08333333333333333	75	75	23/48	23/48	2/4	2	1	1/48			1/32	2/3		-5	85	932
157	1.0	76	76	0	0	2/4	2	1	1/4			1/4	1	-1	-6	42	936
157	1.0	76	76	0	0	2/4	2	1	1/4			1/4	1	-1	-5	49	936
157	0.25	76	76	0	0	2/4	1	1	1/16			1/16	1		-3	87	935
158	0.375	76	76	1/4	1/4	2/4	2	1	3/32			1/16	3/2		8	68	937
1267/8	0.125	76	76	11/32	11/32	2/4	2	1	1/32			1/32	1		10	70	938
317/2	0.375	76	76	3/8	3/8	2/4	2	1	3/32			1/16	3/2		9	75	939
1271/8	0.125	76	76	15/32	15/32	2/4	2	1	1/32			1/32	1		7	73	940
159	0.0	77	77	0	0	2/4	1	1	0	acciaccatura		1/8	1		10	70	941
159	1.5	77	77	0	0	2/4	2	1	3/8			1/4	3/2		9	63	945
159	1.5	77	77	0	0	2/4	2	1	3/8			1/4	3/2		6	66	945
159	1.0	77	77	0	0	2/4	1	1	1/4			1/4	1		3	69	942
159	1.0	77	77	0	0	2/4	1	1	1/4			1/4	1		5	71	942
160	0.0	77	77	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		10	82	943
160	1.0	77	77	1/4	1/4	2/4	1	1	1/4			1/4	1		3	81	944
160	1.0	77	77	1/4	1/4	2/4	1	1	1/4			1/4	1		5	83	944
321/2	0.5	77	77	3/8	3/8	2/4	2	1	1/8			1/8	1		9	75	946
321/2	0.5	77	77	3/8	3/8	2/4	2	1	1/8			1/8	1		6	78	946
161	2.0	78	78	0	0	2/4	2	1	1/2			1/2	1		9	63	951
161	2.0	78	78	0	0	2/4	2	1	1/2			1/2	1		6	66	951
162	0.0	78	78	1/4	1/4	2/4	1	1	0	acciaccatura		1/8	1		5	71	947
162	0.5	78	78	1/4	1/4	2/4	1	1	1/8			1/8	1		10	70	948
162	0.5	78	78	1/4	1/4	2/4	1	1	1/8			1/8	1		12	72	948
325/2	0.0	78	78	3/8	3/8	2/4	1	1	0	acciaccatura		1/8	1		5	83	949
325/2	0.5	78	78	3/8	3/8	2/4	1	1	1/8			1/8	1		10	82	950
325/2	0.5	78	78	3/8	3/8	2/4	1	1	1/8			1/8	1		12	84	950
163	0.0	79	79	0	0	2/4	1	1	0	acciaccatura		1/8	1		12	60	952
163	2.0	79	79	0	0	2/4	1	1	1/2			1/2	1	1	6	54	953
163	2.0	79	79	0	0	2/4	1	1	1/2			1/2	1	1	3	57	953
163	2.0	79	79	0	0	2/4	1	1	1/2			1/2	1	1	7	61	953
163	0.5	79	79	0	0	2/4	2	1	1/8			1/8	1		9	63	954
163	0.5	79	79	0	0	2/4	2	1	1/8			1/8	1		6	66	954
327/2	0.125	79	79	1/8	1/8	2/4	2	1	1/32			1/32	1		9	63	955
1309/8	0.125	79	79	5/32	5/32	2/4	2	1	1/32			1/32	1		6	66	956
655/4	0.125	79	79	3/16	3/16	2/4	2	1	1/32			1/32	1		9	63	957
1311/8	0.125	79	79	7/32	7/32	2/4	2	1	1/32			1/32	1		6	66	958
164	0.125	79	79	1/4	1/4	2/4	2	1	1/32			1/32	1		9	63	959
1313/8	0.125	79	79	9/32	9/32	2/4	2	1	1/32			1/32	1		6	66	960
657/4	0.125	79	79	5/16	5/16	2/4	2	1	1/32			1/32	1		9	63	961
1315/8	0.125	79	79	11/32	11/32	2/4	2	1	1/32			1/32	1		6	66	962
329/2	0.125	79	79	3/8	3/8	2/4	2	1	1/32			1/32	1		9	63	963
1317/8	0.125	79	79	13/32	13/32	2/4	2	1	1/32			1/32	1		6	66	964
659/4	0.125	79	79	7/16	7/16	2/4	2	1	1/32			1/32	1		9	63	965
1319/8	0.125	79	79	15/32	15/32	2/4	2	1	1/32			1/32	1		6	66	966
165	2.0	80	80	0	0	2/4	1	1	1/2			1/2	1	-1	6	54	967
165	2.0	80	80	0	0	2/4	1	1	1/2			1/2	1	-1	3	57	967
165	2.0	80	80	0	0	2/4	1	1	1/2			1/2	1	-1	7	61	967
165	0.125	80	80	0	0	2/4	2	1	1/32			1/32	1		9	63	968
1321/8	0.125	80	80	1/32	1/32	2/4	2	1	1/32			1/32	1		6	66	969
661/4	0.125	80	80	1/16	1/16	2/4	2	1	1/32			1/32	1		9	63	970
1323/8	0.125	80	80	3/32	3/32	2/4	2	1	1/32			1/32	1		6	66	971
331/2	0.125	80	80	1/8	1/8	2/4	2	1	1/32			1/32	1		9	63	972
1325/8	0.125	80	80	5/32	5/32	2/4	2	1	1/32			1/32	1		6	66	973
663/4	0.125	80	80	3/16	3/16	2/4	2	1	1/32			1/32	1		9	63	974
1327/8	0.125	80	80	7/32	7/32	2/4	2	1	1/32			1/32	1		6	66	975
166	0.125	80	80	1/4	1/4	2/4	2	1	1/32			1/32	1		9	63	976
1329/8	0.125	80	80	9/32	9/32	2/4	2	1	1/32			1/32	1		6	66	977
665/4	0.125	80	80	5/16	5/16	2/4	2	1	1/32			1/32	1		9	63	978
1331/8	0.125	80	80	11/32	11/32	2/4	2	1	1/32			1/32	1		6	66	979
333/2	0.125	80	80	3/8	3/8	2/4	2	1	1/32			1/32	1		9	63	980
1333/8	0.125	80	80	13/32	13/32	2/4	2	1	1/32			1/32	1		6	66	981
667/4	0.125	80	80	7/16	7/16	2/4	2	1	1/32			1/32	1		9	63	982
1335/8	0.125	80	80	15/32	15/32	2/4	2	1	1/32			1/32	1		6	66	983
167	0.125	81	81	0	0	2/4	2	1	1/32			1/32	1		9	63	984
1337/8	0.125	81	81	1/32	1/32	2/4	2	1	1/32			1/32	1		6	66	985
669/4	0.125	81	81	1/16	1/16	2/4	2	1	1/32			1/32	1		9	63	986
1339/8	0.125	81	81	3/32	3/32	2/4	2	1	1/32			1/32	1		6	66	987
335/2	0.125	81	81	1/8	1/8	2/4	2	1	1/32			1/32	1		11	65	988
1341/8	0.125	81	81	5/32	5/32	2/4	2	1	1/32			1/32	1		3	69	989
671/4	0.125	81	81	3/16	3/16	2/4	2	1	1/32			1/32	1		11	65	990
1343/8	0.125	81	81	7/32	7/32	2/4	2	1	1/32			1/32	1		3	69	991
168	0.125	81	81	1/4	1/4	2/4	2	1	1/32			1/32	1		8	68	992
1345/8	0.125	81	81	9/32	9/32	2/4	2	1	1/32			1/32	1		5	71	993
673/4	0.125	81	81	5/16	5/16	2/4	2	1	1/32			1/32	1		8	68	994
1347/8	0.125	81	81	11/32	11/32	2/4	2	1	1/32			1/32	1		5	71	995
337/2	0.125	81	81	3/8	3/8	2/4	2	1	1/32			1/32	1		11	65	996
1349/8	0.125	81	81	13/32	13/32	2/4	2	1	1/32			1/32	1		3	69	997
675/4	0.125	81	81	7/16	7/16	2/4	2	1	1/32			1/32	1		11	65	998
1351/8	0.125	81	81	15/32	15/32	2/4	2	1	1/32			1/32	1		3	69	999
169	0.125	82	82	0	0	2/4	2	1	1/32			1/32	1		9	63	1000
1353/8	0.125	82	82	1/32	1/32	2/4	2	1	1/32			1/32	1		6	66	1001
677/4	0.125	82	82	1/16	1/16	2/4	2	1	1/32			1/32	1		9	63	1002
1355/8	0.125	82	82	3/32	3/32	2/4	2	1	1/32			1/32	1		6	66	1003
339/2	0.125	82	82	1/8	1/8	2/4	2	1	1/32			1/32	1		11	65	1004
1357/8	0.125	82	82	5/32	5/32	2/4	2	1	1/32			1/32	1		3	69	1005
679/4	0.125	82	82	3/16	3/16	2/4	2	1	1/32			1/32	1		11	65	1006
1359/8	0.125	82	82	7/32	7/32	2/4	2	1	1/32			1/32	1		3	69	1007
170	0.125	82	82	1/4	1/4	2/4	2	1	1/32			1/32	1		8	68	1008
1361/8	0.125	82	82	9/32	9/32	2/4	2	1	1/32			1/32	1		5	71	1009
681/4	0.125	82	82	5/16	5/16	2/4	2	1	1/32			1/32	1		8	68	1010
1363/8	0.125	82	82	11/32	11/32	2/4	2	1	1/32			1/32	1		5	71	1011
341/2	0.125	82	82	3/8	3/8	2/4	2	1	1/32			1/32	1		3	69	1012
1365/8	0.125	82	82	13/32	13/32	2/4	2	1	1/32			1/32	1		0	72	1013
683/4	0.125	82	82	7/16	7/16	2/4	2	1	1/32			1/32	1		3	69	1014
1367/8	0.125	82	82	15/32	15/32	2/4	2	1	1/32			1/32	1		0	72	1015
171	0.125	83	83	0	0	2/4	2	1	1/32			1/32	1		9	63	1016
1369/8	0.125	83	83	1/32	1/32	2/4	2	1	1/32			1/32	1		6	66	1017
685/4	0.125	83	83	1/16	1/16	2/4	2	1	1/32			1/32	1		9	63	1018
1371/8	0.125	83	83	3/32	3/32	2/4	2	1	1/32			1/32	1		6	66	1019
343/2	0.125	83	83	1/8	1/8	2/4	2	1	1/32			1/32	1		11	65	1020
1373/8	0.125	83	83	5/32	5/32	2/4	2	1	1/32			1/32	1		3	69	1021
687/4	0.125	83	83	3/16	3/16	2/4	2	1	1/32			1/32	1		11	65	1022
1375/8	0.125	83	83	7/32	7/32	2/4	2	1	1/32			1/32	1		3	69	1023
172	0.125	83	83	1/4	1/4	2/4	2	1	1/32			1/32	1		8	68	1024
1377/8	0.125	83	83	9/32	9/32	2/4	2	1	1/32			1/32	1		5	71	1025
689/4	0.125	83	83	5/16	5/16	2/4	2	1	1/32			1/32	1		8	68	1026
1379/8	0.125	83	83	11/32	11/32	2/4	2	1	1/32			1/32	1		5	71	1027
345/2	0.125	83	83	3/8	3/8	2/4	2	1	1/32			1/32	1		11	65	1028
1381/8	0.125	83	83	13/32	13/32	2/4	2	1	1/32			1/32	1		3	69	1029
691/4	0.125	83	83	7/16	7/16	2/4	2	1	1/32			1/32	1		11	65	1030
1383/8	0.125	83	83	15/32	15/32	2/4	2	1	1/32			1/32	1		3	69	1031
173	0.125	84	84	0	0	2/4	2	1	1/32			1/32	1		9	63	1032
1385/8	0.125	84	84	1/32	1/32	2/4	2	1	1/32			1/32	1		6	66	1033
693/4	0.125	84	84	1/16	1/16	2/4	2	1	1/32			1/32	1		9	63	1034
1387/8	0.125	84	84	3/32	3/32	2/4	2	1	1/32			1/32	1		6	66	1035
347/2	0.125	84	84	1/8	1/8	2/4	2	1	1/32			1/32	1		11	65	1036
1389/8	0.125	84	84	5/32	5/32	2/4	2	1	1/32			1/32	1		3	69	1037
695/4	0.125	84	84	3/16	3/16	2/4	2	1	1/32			1/32	1		11	65	1038
1391/8	0.125	84	84	7/32	7/32	2/4	2	1	1/32			1/32	1		3	69	1039
174	0.125	84	84	1/4	1/4	2/4	2	1	1/32			1/32	1		8	68	1040
1393/8	0.125	84	84	9/32	9/32	2/4	2	1	1/32			1/32	1		5	71	1041
697/4	0.125	84	84	5/16	5/16	2/4	2	1	1/32			1/32	1		8	68	1042
1395/8	0.125	84	84	11/32	11/32	2/4	2	1	1/32			1/32	1		5	71	1043
349/2	0.125	84	84	3/8	3/8	2/4	2	1	1/32			1/32	1		3	69	1044
1397/8	0.125	84	84	13/32	13/32	2/4	2	1	1/32			1/32	1		0	72	1045
699/4	0.125	84	84	7/16	7/16	2/4	2	1	1/32			1/32	1		3	69	1046
1399/8	0.125	84	84	15/32	15/32	2/4	2	1	1/32			1/32	1		0	72	1047
175	0.125	85	85	0	0	2/4	2	1	1/32			1/32	1		9	63	1048
1401/8	0.125	85	85	1/32	1/32	2/4	2	1	1/32			1/32	1		6	66	1049
701/4	0.125	85	85	1/16	1/16	2/4	2	1	1/32			1/32	1		9	63	1050
1403/8	0.125	85	85	3/32	3/32	2/4	2	1	1/32			1/32	1		6	66	1051
351/2	0.125	85	85	1/8	1/8	2/4	2	1	1/32			1/32	1		11	65	1052
1405/8	0.125	85	85	5/32	5/32	2/4	2	1	1/32			1/32	1		3	69	1053
703/4	0.125	85	85	3/16	3/16	2/4	2	1	1/32			1/32	1		11	65	1054
1407/8	0.125	85	85	7/32	7/32	2/4	2	1	1/32			1/32	1		3	69	1055
176	0.125	85	85	1/4	1/4	2/4	2	1	1/32			1/32	1		8	68	1056
1409/8	0.125	85	85	9/32	9/32	2/4	2	1	1/32			1/32	1		5	71	1057
705/4	0.125	85	85	5/16	5/16	2/4	2	1	1/32			1/32	1		8	68	1058
1411/8	0.125	85	85	11/32	11/32	2/4	2	1	1/32			1/32	1		5	71	1059
353/2	0.125	85	85	3/8	3/8	2/4	2	1	1/32			1/32	1		3	69	1060
1413/8	0.125	85	85	13/32	13/32	2/4	2	1	1/32			1/32	1		0	72	1061
707/4	0.125	85	85	7/16	7/16	2/4	2	1	1/32			1/32	1		3	69	1062
1415/8	0.125	85	85	15/32	15/32	2/4	2	1	1/32			1/32	1		0	72	1063
177	0.125	86	86	0	0	2/4	2	1	1/32			1/32	1		9	63	1064
1417/8	0.125	86	86	1/32	1/32	2/4	2	1	1/32			1/32	1		6	66	1065
709/4	0.125	86	86	1/16	1/16	2/4	2	1	1/32			1/32	1		9	63	1066
1419/8	0.125	86	86	3/32	3/32	2/4	2	1	1/32			1/32	1		6	66	1067
355/2	0.125	86	86	1/8	1/8	2/4	2	1	1/32			1/32	1		11	65	1068
1421/8	0.125	86	86	5/32	5/32	2/4	2	1	1/32			1/32	1		3	69	1069
711/4	0.125	86	86	3/16	3/16	2/4	2	1	1/32			1/32	1		11	65	1070
1423/8	0.125	86	86	7/32	7/32	2/4	2	1	1/32			1/32	1		3	69	1071
178	0.125	86	86	1/4	1/4	2/4	2	1	1/32			1/32	1		8	68	1072
1425/8	0.125	86	86	9/32	9/32	2/4	2	1	1/32			1/32	1		5	71	1073
713/4	0.125	86	86	5/16	5/16	2/4	2	1	1/32			1/32	1		8	68	1074
1427/8	0.125	86	86	11/32	11/32	2/4	2	1	1/32			1/32	1		5	71	1075
357/2	0.125	86	86	3/8	3/8	2/4	2	1	1/32			1/32	1		3	69	1076
1429/8	0.125	86	86	13/32	13/32	2/4	2	1	1/32			1/32	1		0	72	1077
715/4	0.125	86	86	7/16	7/16	2/4	2	1	1/32			1/32	1		3	69	1078
1431/8	0.125	86	86	15/32	15/32	2/4	2	1	1/32			1/32	1		0	72	1079
179	1.0	87	87	0	0	2/4	2	2	1/4			1/4	1		0	60	1089
179	2.0	87	87	0	0	2/4	2	1	1/2			1/2	1		-4	68	1088
179	0.375	87	87	0	0	2/4	1	1	3/32			1/16	3/2		-1	77	1080
1435/8	0.125	87	87	3/32	3/32	2/4	1	1	1/32			1/32	1		1	79	1081
359/2	0.375	87	87	1/8	1/8	2/4	1	1	3/32			1/16	3/2		0	84	1082
1439/8	0.125	87	87	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	80	1083
180	1.0	87	87	1/4	1/4	2/4	2	2	1/4			1/4	1		2	62	1090
180	0.375	87	87	1/4	1/4	2/4	1	1	3/32			1/16	3/2		1	79	1084
1443/8	0.125	87	87	11/32	11/32	2/4	1	1	1/32			1/32	1		-1	77	1085
361/2	0.375	87	87	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	75	1086
1447/8	0.125	87	87	15/32	15/32	2/4	1	1	1/32			1/32	1		2	74	1087
181	1.0	88	88	0	0	2/4	2	2	1/4			1/4	1		1	67	1102
181	2.0	88	88	0	0	2/4	2	1	1/2			1/2	1		-4	68	1101
181	0.375	88	88	0	0	2/4	1	1	3/32			1/16	3/2		0	72	1091
1451/8	0.125	88	88	3/32	3/32	2/4	1	1	1/32			1/32	1		2	74	1092
363/2	0.375	88	88	1/8	1/8	2/4	1	1	3/32			1/16	3/2		1	79	1093
1455/8	0.125	88	88	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	1094
182	0.5	88	88	1/4	1/4	2/4	2	2	1/8			1/8	1		-1	65	1103
182	0.16666666666666666	88	88	1/4	1/4	2/4	1	1	1/24			1/16	2/3		0	72	1095
1093/6	0.16666666666666666	88	88	7/24	7/24	2/4	1	1	1/24			1/16	2/3		2	74	1096
547/3	0.16666666666666666	88	88	1/3	1/3	2/4	1	1	1/24			1/16	2/3		-3	75	1097
365/2	0.5	88	88	3/8	3/8	2/4	2	2	1/8			1/8	1		2	62	1104
365/2	0.16666666666666666	88	88	3/8	3/8	2/4	1	1	1/24			1/16	2/3		-1	77	1098
548/3	0.16666666666666666	88	88	5/12	5/12	2/4	1	1	1/24			1/16	2/3		1	79	1099
1097/6	0.16666666666666666	88	88	11/24	11/24	2/4	1	1	1/24			1/16	2/3		-3	75	1100
183	2.0	89	89	0	0	2/4	2	2	1/2			1/2	1		0	60	1114
183	2.0	89	89	0	0	2/4	2	1	1/2			1/2	1		-4	68	1113
183	0.375	89	89	0	0	2/4	1	1	3/32			1/16	3/2		-1	77	1105
1467/8	0.125	89	89	3/32	3/32	2/4	1	1	1/32			1/32	1		1	79	1106
367/2	0.375	89	89	1/8	1/8	2/4	1	1	3/32			1/16	3/2		0	84	1107
1471/8	0.125	89	89	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	80	1108
184	0.375	89	89	1/4	1/4	2/4	1	1	3/32			1/16	3/2		1	79	1109
1475/8	0.125	89	89	11/32	11/32	2/4	1	1	1/32			1/32	1		-1	77	1110
369/2	0.375	89	89	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	75	1111
1479/8	0.125	89	89	15/32	15/32	2/4	1	1	1/32			1/32	1		2	74	1112
185	2.0	90	90	0	0	2/4	2	2	1/2			1/2	1		-2	58	1126
185	2.0	90	90	0	0	2/4	2	1	1/2			1/2	1		-4	68	1125
185	0.375	90	90	0	0	2/4	1	1	3/32			1/16	3/2		0	72	1115
1483/8	0.125	90	90	3/32	3/32	2/4	1	1	1/32			1/32	1		2	74	1116
371/2	0.375	90	90	1/8	1/8	2/4	1	1	3/32			1/16	3/2		1	79	1117
1487/8	0.125	90	90	7/32	7/32	2/4	1	1	1/32			1/32	1		-3	75	1118
186	0.16666666666666666	90	90	1/4	1/4	2/4	1	1	1/24			1/16	2/3		0	72	1119
1117/6	0.16666666666666666	90	90	7/24	7/24	2/4	1	1	1/24			1/16	2/3		2	74	1120
559/3	0.16666666666666666	90	90	1/3	1/3	2/4	1	1	1/24			1/16	2/3		-3	75	1121
373/2	0.16666666666666666	90	90	3/8	3/8	2/4	1	1	1/24			1/16	2/3		-1	77	1122
560/3	0.16666666666666666	90	90	5/12	5/12	2/4	1	1	1/24			1/16	2/3		1	79	1123
1121/6	0.16666666666666666	90	90	11/24	11/24	2/4	1	1	1/24			1/16	2/3		-3	75	1124
187	2.0	91	91	0	0	2/4	2	1	1/2			1/2	1	1	-3	27	1132
187	0.375	91	91	0	0	2/4	1	1	3/32			1/16	3/2		-1	77	1127
1499/8	0.125	91	91	3/32	3/32	2/4	1	1	1/32			1/32	1		1	79	1128
375/2	0.375	91	91	1/8	1/8	2/4	1	1	3/32			1/16	3/2		0	84	1129
1503/8	0.125	91	91	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	80	1130
188	0.3333333333333333	91	91	1/4	1/4	2/4	2	2	1/12			1/8	2/3		-5	61	1133
188	1.0	91	91	1/4	1/4	2/4	1	1	1/4			1/4	1	1	-1	77	1131
565/3	0.5833333333333334	91	91	1/3	1/3	2/4	2	2	7/48			1/8	7/6		-4	56	1134
2267/12	0.08333333333333333	91	91	23/48	23/48	2/4	2	2	1/48			1/32	2/3		-4	68	1135
189	2.0	92	92	0	0	2/4	2	1	1/2			1/2	1	-1	-3	27	1140
189	2.0	92	92	0	0	2/4	2	2	1/2			1/2	1		-4	68	1141
189	2.0	92	92	0	0	2/4	1	1	1/2			1/2	1	-1	-1	77	1136
379/2	0.375	92	92	1/8	1/8	2/4	1	2	3/32			1/16	3/2		-5	85	1137
379/2	0.375	92	92	1/8	1/8	2/4	1	2	3/32			1/16	3/2		-3	87	1137
1519/8	0.125	92	92	7/32	7/32	2/4	1	2	1/32			1/32	1		-5	73	1138
1519/8	0.125	92	92	7/32	7/32	2/4	1	2	1/32			1/32	1		-3	75	1138
190	0.5	92	92	1/4	1/4	2/4	1	2	1/8			1/8	1		-5	85	1139
190	0.5	92	92	1/4	1/4	2/4	1	2	1/8			1/8	1		-3	87	1139
191	2.0	93	93	0	0	2/4	2	1	1/2			1/2	1	1	-3	27	1147
191	0.375	93	93	0	0	2/4	1	1	3/32			1/16	3/2		-1	77	1142
1531/8	0.125	93	93	3/32	3/32	2/4	1	1	1/32			1/32	1		1	79	1143
383/2	0.375	93	93	1/8	1/8	2/4	1	1	3/32			1/16	3/2		0	84	1144
1535/8	0.125	93	93	7/32	7/32	2/4	1	1	1/32			1/32	1		-4	80	1145
192	0.3333333333333333	93	93	1/4	1/4	2/4	2	2	1/12			1/8	2/3		-5	61	1148
192	1.0	93	93	1/4	1/4	2/4	1	1	1/4			1/4	1	1	-1	77	1146
577/3	0.5833333333333334	93	93	1/3	1/3	2/4	2	2	7/48			1/8	7/6		-4	56	1149
2315/12	0.08333333333333333	93	93	23/48	23/48	2/4	2	2	1/48			1/32	2/3		-4	68	1150
193	2.0	94	94	0	0	2/4	2	1	1/2			1/2	1	-1	-3	27	1155
193	2.0	94	94	0	0	2/4	2	2	1/2			1/2	1		-4	68	1156
193	2.0	94	94	0	0	2/4	1	1	1/2			1/2	1	-1	-1	77	1151
387/2	0.375	94	94	1/8	1/8	2/4	1	2	3/32			1/16	3/2		-5	85	1152
387/2	0.375	94	94	1/8	1/8	2/4	1	2	3/32			1/16	3/2		-3	87	1152
1551/8	0.125	94	94	7/32	7/32	2/4	1	2	1/32			1/32	1		-5	73	1153
1551/8	0.125	94	94	7/32	7/32	2/4	1	2	1/32			1/32	1		-3	75	1153
194	0.5	94	94	1/4	1/4	2/4	1	2	1/8			1/8	1		-5	85	1154
194	0.5	94	94	1/4	1/4	2/4	1	2	1/8			1/8	1		-3	87	1154
195	0.1	95	95	0	0	2/4	2	1	1/40			1/32	4/5		-4	68	1157
1951/10	0.1	95	95	1/40	1/40	2/4	2	1	1/40			1/32	4/5		-2	70	1158
976/5	0.1	95	95	1/20	1/20	2/4	2	1	1/40			1/32	4/5		0	72	1159
1953/10	0.1	95	95	3/40	3/40	2/4	2	1	1/40			1/32	4/5		-5	73	1160
977/5	0.1	95	95	1/10	1/10	2/4	2	1	1/40			1/32	4/5		-3	75	1161
391/2	0.1	95	95	1/8	1/8	2/4	2	1	1/40			1/32	4/5		4	76	1162
978/5	0.1	95	95	3/20	3/20	2/4	2	1	1/40			1/32	4/5		6	78	1163
1957/10	0.1	95	95	7/40	7/40	2/4	2	1	1/40			1/32	4/5		8	80	1164
979/5	0.1	95	95	1/5	1/5	2/4	2	1	1/40			1/32	4/5		3	81	1165
1959/10	0.1	95	95	9/40	9/40	2/4	2	1	1/40			1/32	4/5		5	83	1166
196	0.1	95	95	1/4	1/4	2/4	2	1	1/40			1/32	4/5		-4	80	1167
1961/10	0.1	95	95	11/40	11/40	2/4	2	1	1/40			1/32	4/5		-2	82	1168
981/5	0.1	95	95	3/10	3/10	2/4	2	1	1/40			1/32	4/5		0	84	1169
1963/10	0.1	95	95	13/40	13/40	2/4	2	1	1/40			1/32	4/5		-5	85	1170
982/5	0.1	95	95	7/20	7/20	2/4	2	1	1/40			1/32	4/5		-3	87	1171
393/2	0.1	95	95	3/8	3/8	2/4	2	1	1/40			1/32	4/5		4	76	1172
983/5	0.1	95	95	2/5	2/5	2/4	2	1	1/40			1/32	4/5		6	78	1173
1967/10	0.1	95	95	17/40	17/40	2/4	2	1	1/40			1/32	4/5		8	80	1174
984/5	0.1	95	95	9/20	9/20	2/4	2	1	1/40			1/32	4/5		3	81	1175
1969/10	0.1	95	95	19/40	19/40	2/4	2	1	1/40			1/32	4/5		5	83	1176
197	0.125	96	96	0	0	2/4	1	1	1/32			1/32	1		0	84	1177
1577/8	0.125	96	96	1/32	1/32	2/4	1	1	1/32			1/32	1		2	86	1178
789/4	0.125	96	96	1/16	1/16	2/4	1	1	1/32			1/32	1		-3	87	1179
1579/8	0.125	96	96	3/32	3/32	2/4	1	1	1/32			1/32	1		-1	89	1180
395/2	0.25	96	96	1/8	1/8	2/4	1	1	1/16			1/16	1		1	91	1181
198	0.5	96	96	1/4	1/4	2/4	2	1	1/8			1/8	1		-3	27	1182
